,changepoint_probability,changepoint_detected_50,changepoint_detected_75
0,0.0,0,0
1,0.0,0,0
2,0.0,0,0
3,0.0,0,0
4,0.0,0,0
5,0.0,0,0
6,0.0,0,0
7,0.0,0,0
8,0.0,0,0
9,0.0,0,0
10,0.0,0,0
11,0.0,0,0
12,0.0,0,0
13,0.0,0,0
14,0.0,0,0
15,0.0,0,0
16,0.0,0,0
17,0.0,0,0
18,0.0,0,0
19,0.0,0,0
20,0.0,0,0
21,0.0,0,0
22,0.0,0,0
23,0.0,0,0
24,0.0,0,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.02855532242171842,0,0
31,0.03275087914455951,0,0
32,0.3698803377051221,0,0
33,0.2328387618150623,0,0
34,0.3834492228657362,0,0
35,0.061010414054658686,0,0
36,0.28366574083757357,0,0
37,0.04142523807208034,0,0
38,0.06452150590960543,0,0
39,0.14986766408805532,0,0
40,0.5654208651531634,1,0
41,0.8979397500297094,1,1
42,0.03387856367141677,0,0
43,0.05461687024931171,0,0
44,0.04842021841583743,0,0
45,0.04150110839627632,0,0
46,0.17546285448640472,0,0
47,0.14772003470412604,0,0
48,0.09941437294682631,0,0
49,0.2554787750995855,0,0
50,0.08711559932981056,0,0
51,0.0614110256950093,0,0
52,0.3576678031089274,0,0
53,0.37254450605780065,0,0
54,0.05473168711386411,0,0
55,0.035115182401620995,0,0
56,0.16822538875496434,0,0
57,0.029969930422383374,0,0
58,0.07546886715533517,0,0
59,0.39372120088209345,0,0
60,0.05047398469657571,0,0
61,0.028748779757795058,0,0
62,0.3501327551623421,0,0
63,0.11758728682032663,0,0
64,0.30316301747770497,0,0
65,0.5351260135563549,1,0
66,0.13589969665831703,0,0
67,0.059504905859251986,0,0
68,0.027718596067224308,0,0
69,0.20599888120580387,0,0
70,0.16253045163311286,0,0
71,0.17924636402472963,0,0
72,0.07216909054354326,0,0
73,0.047118097813015444,0,0
74,0.04252622610762823,0,0
75,0.08448260449691605,0,0
76,0.0513714886458637,0,0
77,0.04182013702882748,0,0
78,0.17161985699110743,0,0
79,0.03931277725844944,0,0
80,0.4700959198207346,0,0
81,0.03357558841588773,0,0
82,0.06112089491480611,0,0
83,0.09652778857941038,0,0
84,0.0697308251240088,0,0
85,0.0815721913275094,0,0
86,0.09074997341242262,0,0
87,0.5726056805691115,1,0
88,0.05265416823144185,0,0
89,0.1594553069045027,0,0
90,0.9955584677968404,1,1
91,0.13695295540763167,0,0
92,0.07705039823136342,0,0
93,0.037948121287775444,0,0
94,0.09068084833386085,0,0
95,0.05283011287746804,0,0
96,0.13986763002789052,0,0
97,0.039258775752774484,0,0
98,0.1998989834192711,0,0
99,0.04889834996861405,0,0
100,0.13104669061532642,0,0
101,0.0557552090253702,0,0
102,0.4541142237976974,0,0
103,0.19015132228193102,0,0
104,0.19908861261668892,0,0
105,0.05164858796981189,0,0
106,0.11018904114749443,0,0
107,0.03248665649998565,0,0
108,0.10583105549958358,0,0
109,0.09474335165237062,0,0
110,0.15510712298622598,0,0
111,0.04198108794253005,0,0
112,0.10389345398599495,0,0
113,0.0867715532878616,0,0
114,0.38971589353609565,0,0
115,0.10109552312892287,0,0
116,0.02738608370735957,0,0
117,0.029906147709498242,0,0
118,0.05221900714300821,0,0
119,0.1085388162787315,0,0
120,0.061795719713601066,0,0
121,0.9991262274701949,1,1
122,0.07317040508469594,0,0
123,0.027364563831704047,0,0
124,0.10714504657299456,0,0
125,0.5722797749949232,1,0
126,0.04230192537633132,0,0
127,0.028237263788216078,0,0
128,0.1665700824860589,0,0
129,0.03791862876385322,0,0
130,0.2635239818034409,0,0
131,0.0676933913782451,0,0
132,0.05001834119496377,0,0
133,0.044271636985507595,0,0
134,0.035527068075485994,0,0
135,0.05150396835053138,0,0
136,0.27886495886814583,0,0
137,0.24166750336575646,0,0
138,0.24748348320178673,0,0
139,0.18663525378121978,0,0
140,0.1522246938164895,0,0
141,0.08843394590019127,0,0
142,0.04191952418175987,0,0
143,0.056001739620233776,0,0
144,0.1574682347670071,0,0
145,0.04565457692539045,0,0
146,0.02833959429350076,0,0
147,0.043240320084600964,0,0
148,0.045702119195874885,0,0
149,0.034550495872776116,0,0
150,0.17888821986618464,0,0
151,0.0973739504598789,0,0
152,0.5541370636163462,1,0
153,0.027754456863523656,0,0
154,0.03507327480298907,0,0
155,0.03956608187495904,0,0
156,0.08219344042707012,0,0
157,0.07603207605934045,0,0
158,0.24309901286247662,0,0
159,0.03414376362071778,0,0
160,0.14639616062539657,0,0
161,0.038554672267530135,0,0
162,0.09319372569844264,0,0
163,0.03347622403049925,0,0
164,0.09400731014300219,0,0
165,0.028681239769792206,0,0
166,0.0861923593550782,0,0
167,0.04403708388947676,0,0
168,0.0875590721343918,0,0
169,0.06239573888893205,0,0
170,0.0902593234084506,0,0
171,0.16312121073160088,0,0
172,0.03257626170873026,0,0
173,0.03575603468295716,0,0
174,0.20383933469390708,0,0
175,0.15499347732950985,0,0
176,0.027839267376207663,0,0
177,0.04171133223800175,0,0
178,0.05243683588343871,0,0
179,0.2917556388687012,0,0
180,0.6061524432316119,1,0
181,0.07981181732368682,0,0
182,0.2895105310291027,0,0
183,0.3307971961549422,0,0
184,0.18571971828456715,0,0
185,0.041537758290249194,0,0
186,0.09707635560500917,0,0
187,0.12297703392058766,0,0
188,0.09160147423409482,0,0
189,0.9201104085786479,1,1
190,0.05587610258557395,0,0
191,0.04924526154625906,0,0
192,0.2009032467349141,0,0
193,0.030108345579614143,0,0
194,0.5132231712267504,1,0
195,0.07910551332940285,0,0
196,0.37299092681053014,0,0
197,0.04212858342574293,0,0
198,0.10911636011705433,0,0
199,0.032891892908316546,0,0
200,0.06312983637038193,0,0
201,0.07922361898552137,0,0
202,0.04769545878824078,0,0
203,0.035461480577034785,0,0
204,0.07452258874321352,0,0
205,0.03831179262261884,0,0
206,0.6220933734779511,1,0
207,0.06334632792396129,0,0
208,0.1006892807840222,0,0
209,0.06952238309138495,0,0
210,0.21195673589647782,0,0
211,0.07352346679264804,0,0
212,0.04199246688087031,0,0
213,0.997363122893578,1,1
214,0.9999557535135876,1,1
215,0.4513013038896169,0,0
216,0.06038577082148665,0,0
217,0.0581537369916103,0,0
218,0.03552682605163845,0,0
219,0.031001384813527724,0,0
220,0.033803934736524176,0,0
221,0.03086442858702975,0,0
222,0.03027280325782761,0,0
223,0.06107885808464023,0,0
224,0.1298734607725976,0,0
225,0.037906685716269324,0,0
226,0.04741124938816805,0,0
227,0.027155672058158015,0,0
228,0.09992481366433052,0,0
229,0.031916346063704325,0,0
230,0.03180997805115482,0,0
231,0.07569243629829794,0,0
232,0.02881991717958432,0,0
233,0.06544391317008633,0,0
234,0.09451331709755727,0,0
235,0.03345299641427075,0,0
236,0.07637481258830478,0,0
237,0.044235151970333994,0,0
238,0.030008954776448406,0,0
239,0.05402186117429975,0,0
240,0.02754699844025164,0,0
241,0.03090436691318551,0,0
242,0.02724552758401674,0,0
243,0.037942179047840814,0,0
244,0.03306715566592726,0,0
245,0.1654715227450886,0,0
246,0.027968075666921027,0,0
247,0.4270138841574161,0,0
248,0.15264546753612057,0,0
249,0.3248526244997653,0,0
250,0.1603763958784463,0,0
251,0.028517786344264242,0,0
252,0.02829547692453226,0,0
253,0.049773199272644626,0,0
254,0.033586557460005315,0,0
255,0.09989115010902566,0,0
256,0.9532013957413137,1,1
257,0.07197065966962612,0,0
258,0.2117768475302828,0,0
259,0.03174785290677501,0,0
260,0.1890784277505502,0,0
261,0.05640131325035048,0,0
262,0.3799316175694816,0,0
263,0.029133239545127237,0,0
264,0.5524655441456694,1,0
265,0.027786287253399877,0,0
266,0.13786004276330266,0,0
267,0.0380195193987459,0,0
268,0.08570641565530399,0,0
269,0.034576458855033965,0,0
270,0.0757822789200346,0,0
271,0.03246549311990386,0,0
272,0.03818717184356284,0,0
273,0.05420156404072812,0,0
274,0.061025021442921414,0,0
275,0.051381356811415146,0,0
276,0.0891347634857521,0,0
277,0.08630686351549137,0,0
278,0.035738248551825585,0,0
279,0.5527565789547054,1,0
280,0.21025319813767554,0,0
281,0.05238544451774387,0,0
282,0.057076334804364935,0,0
283,0.26386872800693273,0,0
284,0.06677715706960548,0,0
285,0.07176489096622192,0,0
286,0.030885019142390426,0,0
287,0.19246238144531033,0,0
288,0.12035101936589732,0,0
289,0.61326042997302,1,0
290,0.027419203482378324,0,0
291,0.07506362351679463,0,0
292,0.03307011300574489,0,0
293,0.02702882993673989,0,0
294,0.406724661111299,0,0
295,0.8426064962074948,1,1
296,0.04226849949993602,0,0
297,0.9148791322992794,1,1
298,0.10769161731405033,0,0
299,0.6387608815318282,1,0
300,0.15329812421362113,0,0
301,0.02820357479450086,0,0
302,0.1372727949734017,0,0
303,0.09935468592441504,0,0
304,0.2761740000137244,0,0
305,0.03151812575623897,0,0
306,0.047940326938630234,0,0
307,0.16371434724571085,0,0
308,0.39836030703975006,0,0
309,0.07306906301153743,0,0
310,0.20938745426376937,0,0
311,0.030046886944571596,0,0
312,0.08143747817690511,0,0
313,0.27455504284240206,0,0
314,0.1410603910967936,0,0
315,0.4515733846926975,0,0
316,0.10427646327791473,0,0
317,0.06485517577417305,0,0
318,0.043754196252411115,0,0
319,0.0959747161117778,0,0
320,0.4481847527666099,0,0
321,0.07785329626553066,0,0
322,0.10359181381191174,0,0
323,0.06529653857134175,0,0
324,0.08387258944872367,0,0
325,0.1758147752165512,0,0
326,0.26669037372950893,0,0
327,0.02983376599366852,0,0
328,0.04804818213941982,0,0
329,0.04313491948284477,0,0
330,0.02785937516691701,0,0
331,0.24904919370816167,0,0
332,0.5741563321477428,1,0
333,0.030543362321486085,0,0
334,0.035603624305023604,0,0
335,0.07855172536772896,0,0
336,0.03027394598361618,0,0
337,0.035420069706991124,0,0
338,0.13835197250400263,0,0
339,0.1620982309609229,0,0
340,0.07687344177116269,0,0
341,0.05104834764108683,0,0
342,0.04410183769144775,0,0
343,0.04103323450028575,0,0
344,0.07963022593945121,0,0
345,0.06196532132958167,0,0
346,0.11631173557495317,0,0
347,0.06250180896992204,0,0
348,0.3764049425223892,0,0
349,0.2363469133643675,0,0
350,0.24013172963779855,0,0
351,0.34371460318746655,0,0
352,0.1569220729055523,0,0
353,0.02672335939791434,0,0
354,0.034536371995440185,0,0
355,0.04832055670558925,0,0
356,0.15505764627830204,0,0
357,0.03104233576727335,0,0
358,0.05941870072697874,0,0
359,0.18515941560534985,0,0
360,0.3239724341448285,0,0
361,0.6694411671376498,1,0
362,0.07202998715735051,0,0
363,0.0880259633924336,0,0
364,0.06458359643822706,0,0
365,0.3757235073156691,0,0
366,0.3000933221478571,0,0
367,0.6174429637634017,1,0
368,0.026903265772344132,0,0
369,0.33538813959051683,0,0
370,0.3157644196314624,0,0
371,0.5194754146644163,1,0
372,0.18334985908982088,0,0
373,0.07266336759640392,0,0
374,0.028215211445858767,0,0
375,0.03702119242050995,0,0
376,0.04806225530229824,0,0
377,0.5588570168553352,1,0
378,0.10342011085426966,0,0
379,0.08361359036112397,0,0
380,0.07166018591380793,0,0
381,0.029228010560819508,0,0
382,0.06269639694300803,0,0
383,0.4521201566588953,0,0
384,0.05503083142358965,0,0
385,0.04399697897473811,0,0
386,0.04917099733260939,0,0
387,0.05285810276384322,0,0
388,0.1622752552520945,0,0
389,0.054753734604074164,0,0
390,0.03901999918243553,0,0
391,0.057376034827903905,0,0
392,0.06452413466443759,0,0
393,0.05132653201994955,0,0
394,0.1383298960493709,0,0
395,0.05903231898478414,0,0
396,0.11077499974901998,0,0
397,0.07657733262349703,0,0
398,0.03376919053245236,0,0
399,0.03352906033060714,0,0
400,0.11406607733769063,0,0
401,0.04039348714152083,0,0
402,0.05976570938536202,0,0
403,0.08413707395310227,0,0
404,0.04677360601196211,0,0
405,0.058433781654975765,0,0
406,0.1135841645582889,0,0
407,0.11414847717955899,0,0
408,0.08595653525785178,0,0
409,0.027358800857330758,0,0
410,0.21210729788455576,0,0
411,0.9459700905738015,1,1
412,0.13890914579774008,0,0
413,0.08567680378268624,0,0
414,0.3883561675149592,0,0
415,0.9216577227333288,1,1
416,0.10350821258781492,0,0
417,0.10719433076914235,0,0
418,0.09496969480474303,0,0
419,0.03587225685442495,0,0
420,0.4475755989006695,0,0
421,0.1693035256997695,0,0
422,0.045037722299609735,0,0
423,0.04782237360653375,0,0
424,0.9655632138850245,1,1
425,0.17702003364290095,0,0
426,0.08171996109287478,0,0
427,0.2298813242688914,0,0
428,0.7089415360826383,1,0
429,0.12974204748532608,0,0
430,0.32947594030184174,0,0
431,0.2185527578753423,0,0
432,0.027194694318629004,0,0
433,0.0956694746102364,0,0
434,0.0800913110713363,0,0
435,0.19481508650372836,0,0
436,0.1345377776498696,0,0
437,0.06973587729181263,0,0
438,0.11894570235108749,0,0
439,0.03912514456013321,0,0
440,0.07207516539984106,0,0
441,0.25188095221665313,0,0
442,0.05422618724191771,0,0
443,0.13550016939913087,0,0
444,0.11953631080543099,0,0
445,0.6476123039597073,1,0
446,0.09958069854255065,0,0
447,0.04510596724162566,0,0
448,0.06030430907247954,0,0
449,0.03507260010043918,0,0
450,0.03226933484888984,0,0
451,0.11583016274445614,0,0
452,0.027279328346503092,0,0
453,0.04542080347221402,0,0
454,0.05542338813489987,0,0
455,0.028084566994055607,0,0
456,0.07388857197494152,0,0
457,0.033335198485764016,0,0
458,0.03972285949301268,0,0
459,0.0366325378150351,0,0
460,0.027940852082287807,0,0
461,0.09054217619408843,0,0
462,0.04031120001632941,0,0
463,0.043771472868133536,0,0
464,0.3034251144007266,0,0
465,0.05425011135434239,0,0
466,0.08600976926664318,0,0
467,0.05108454053532502,0,0
468,0.14292790351628987,0,0
469,0.13293828302558794,0,0
470,0.10103179484540878,0,0
471,0.08497202946247027,0,0
472,0.03500021302142444,0,0
473,0.09519801625691919,0,0
474,0.28078760083920956,0,0
475,0.07207362293033169,0,0
476,0.20244447267535776,0,0
477,0.03807489942511947,0,0
478,0.3010316901562711,0,0
479,0.06482611505082832,0,0
480,0.056976393545402904,0,0
481,0.03589643882378582,0,0
482,0.3693137237599731,0,0
483,0.099665584117936,0,0
484,0.07649266427310476,0,0
485,0.06740668171228206,0,0
486,0.10613702668007466,0,0
487,0.052483793798446386,0,0
488,0.10412302022765163,0,0
489,0.11067911195006655,0,0
490,0.029250496259962677,0,0
491,0.0948886489948682,0,0
492,0.02768593349053336,0,0
493,0.15087072125669013,0,0
494,0.3740320584001172,0,0
495,0.5267343463316851,1,0
496,0.07049486307072665,0,0
497,0.23361746426571806,0,0
498,0.06438333500873597,0,0
499,0.32173813620174985,0,0
